"","Longitude","Latitude","ObjectID","GlobalID","Crew","Experience","Date","General.Location","Random.Point.ID","Non.GNSS.point","Accuracy..m.","Elevation..m.","Biogeoclimatic.Unit","Site.Group_5m","Site.Series.Map.Unit_5m","Certainty","Transition","Site.Group_5m_2","Site.Series.Map.Unit_5m_2","Site.Group_1m","Site.Series.Map.Unit_1m","Transition_1m","Site.Group_1m_2","Site.Series.Map.Unit_1m_2","Structural.Stage","Structural.Stage.Modifier","Site.Modifier","Soil.Moisture.Regime","Soil.Nutrient.Regime","Site.Disturbance..s.","Comment..max.255.characters.","CreationDate","Creator","EditDate","Editor","Office.Comment","Site.Series.Map.Unit_1m_1","Comment..max.255.characters","MAP_LABEL","BGC_LABEL","BGC_test"
"1613",-126.743041,54.69062093,181,"ee58096f-6ba5-4601-8b0d-3703d1a5ae84","WH,KSD",1,"2018-07-10 19:19","Deception Helidrop2",NA,"Y",10,1459,"ESSFmcw","R","Ro",2,"1","W","","","","","","","null","Null","","0","B","","Complex in woodland. Juniper- kinnikinnick","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1614",-126.7434771,54.69084539,180,"c4480285-5809-4950-907c-2653d618cabb","WH,KSD",1,"2018-07-10 19:22","Deception Helidrop2",NA,"Y",5,1451,"ESSFmcw","A","Am",2,"1","W","","","","","","","null","Null","","5","D","","Complex in woodland. Veravir, sangran,thalocc, calacan ","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1615",-126.7442233,54.69127715,179,"531c6564-33ba-4cee-8c9a-0d867ac32195","WH,KSD",1,"2018-07-10 20:28","Deception Helidrop2",NA,"Y",5,1476,"ESSFmcw","R","Ro",2,"1","W","","","","","","","3a","Null","","0","B","","Complex in woodland. Juniper- kinnikinnick Slope.","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1616",-126.7423608,54.68997489,178,"c2db5ebe-da73-42fe-bd75-c11ce411c97e","WH,KSD",1,"2018-07-10 20:46","Deception Helidrop2",NA,"Y",5,1451,"ESSFmcw","Fo","ESSFmcw/102",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland. Essfw/102","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1617",-126.7407823,54.68959867,177,"e1818533-e9ca-435e-878b-aa6ada6c196e","WH,KSD",1,"2018-07-10 20:53","Deception Helidrop2",NA,"Y",5,1443,"ESSFmcw","S","ESSFmcw/Sc03",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1618",-126.7402734,54.68949541,176,"a1185215-5277-434c-95f8-289ed4d192f2","WH,KSD",1,"2018-07-10 20:54","Deception Helidrop2",NA,"Y",5,1446,"ESSFmcw","W","ESSFmcw/Wf12",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1619",-126.7389426,54.68861032,175,"6c8257c6-5d06-462b-804b-152cefd87914","WH,KSD",1,"2018-07-10 20:57","Deception Helidrop2",NA,"Y",10,1449,"ESSFmcw","R","Ro",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland. Patch in /102","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1620",-126.7383257,54.68839222,174,"818eb787-ecfc-4e50-b98b-6643923c7660","WH,KSD",1,"2018-07-10 21:00","Deception Helidrop2",NA,"Y",5,1448,"ESSFmcw","W","ESSFmcw/Wf01",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland. Small patch by Ro and Wf04","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1621",-126.7364436,54.68855278,173,"4a52e657-88d4-4778-81bc-488528a691bc","WH,KSD",1,"2018-07-10 21:03","Deception Helidrop2",NA,"Y",10,1446,"ESSFmcw","W","ESSFmcw/Wf13",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1622",-126.7361786,54.68829407,172,"3334c882-f8ac-4ec0-a842-1fe1d32ae969","WH,KSD",1,"2018-07-10 21:07","Deception Helidrop2",NA,"Y",5,1456,"ESSFmcw","Fo","ESSFmcw/103",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland. Essfmcw/103","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1623",-126.7348241,54.68730153,171,"b74e24f2-2fb8-4fa1-a0d7-e94579773474","WH,KSD",1,"2018-07-10 21:11","Deception Helidrop2",NA,"Y",30,1455,"ESSFmcw","W","ESSFmcw/Wf13",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland. Weak patterning.","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1624",-126.7342132,54.68650629,170,"9164c849-cac9-43b6-b261-ab27201752ec","WH,KSD",1,"2018-07-10 21:15","Deception Helidrop2",NA,"Y",10,1449,"ESSFmcw","A","Am",2,"1","W","","","","","","","2a","Null","","5","D","","Complex in woodland. Senetri, sangcan","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1625",-126.7343234,54.68599998,169,"7fe6de74-5b91-4176-b7ca-069cfac22dea","WH,KSD",1,"2018-07-10 21:17","Deception Helidrop2",NA,"Y",10,1445,"ESSFmcw","A","Ag",2,"1","W","","","","","","","null","Null","","3","","","Complex in woodland. Dantint, lichen","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1626",-126.7319443,54.68594768,168,"814ef918-8388-4898-92ab-8bea4fdbcc1a","WH,KSD",1,"2018-07-10 21:23","Deception Helidrop2",NA,"Y",5,1468,"ESSFmcw","Fo","ESSFmcw/110",2,"1","W","","","","","","","null","Null","","5","","","Complex in woodland. Essfmcw/110","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1627",-126.731432,54.68606402,167,"74a2e7dc-2eeb-40ff-a8fe-2dea11169212","WH,KSD",1,"2018-07-10 21:25","Deception Helidrop2",NA,"Y",5,1514,"ESSFmcw","Fo","ESSFmcw/101",2,"1","W","","","","","","","null","Null","","4","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1628",-126.7310482,54.68608913,166,"154806f1-83f8-441f-bb5b-b784b5343151","WH,KSD",1,"2018-07-10 21:27","Deception Helidrop2",NA,"Y",10,1517,"ESSFmcw","Fo","ESSFmcw/103",2,"1","W","","","","","","","null","Null","","3","B","","Complex in woodland. Essfmcw/103","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1629",-126.7303773,54.68635621,165,"6de51810-9b3c-40b2-86af-1fdbaf1e314e","WH,KSD",1,"2018-07-10 21:29","Deception Helidrop2",NA,"Y",10,1495,"ESSFmcw","W","ESSFmcw/Wf13",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1630",-126.7295663,54.68689655,164,"e1dc13b7-56f4-49d3-b392-93b2e78b2a71","WH,KSD",1,"2018-07-10 21:31","Deception Helidrop2",NA,"Y",10,1495,"ESSFmcw","Fo","ESSFmcw/102",2,"1","W","","","","","","","3b","Null","","1","","","Complex in woodland. /102","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1631",-126.7368129,54.6948879,163,"a40b7771-6979-4710-8202-e3c4ba00f844","WH,KSD",1,"2018-07-10 21:42","Deception Helidrop2",NA,"Y",10,1426,"ESSFmcw","W","ESSFmcw/Wf12",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1632",-126.7273175,54.68521783,162,"62a25782-fff1-48b2-910f-12947e172418","WH,KSD",1,"2018-07-10 22:36","Deception Helidrop2",NA,"Y",5,1483,"ESSFmcw","R","Ro",2,"1","W","","","","","","","null","Null","","0","","","Complex in woodland. Junicom","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1633",-126.7368129,54.6948879,161,"7cd1548e-6b45-49b4-830f-5ba3968b3663","WH,KSD",1,"2018-07-10 22:40","Deception Helidrop2",NA,"Y",10,1426,"ESSFmcw","Fo","ESSFmcw/110",2,"3","Fo","ESSFmcw/111","","","","","","null","Null","","","","","Complex in woodland./110-/111","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1634",-126.726084,54.68531204,160,"13810375-eec2-482d-8195-1990c0b6cdcc","WH,KSD",1,"2018-07-10 22:43","Deception Helidrop2",NA,"Y",100,1489,"ESSFmcw","Fo","ESSFmcw/111",2,"1","W","","","","","","","null","Null","","7","D","","Complex in woodland. /111 woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1635",-126.7250826,54.68627772,159,"4d7f0895-3638-497b-ad32-7d59fd7680c8","WH,KSD",1,"2018-07-10 22:47","Deception Helidrop2",NA,"Y",10,1455,"ESSFmcw","W","ESSFmcw/Ws13",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1636",-126.7238542,54.68739008,158,"77773149-3e08-4830-b2cc-49fbd3e1b923","WH,KSD",1,"2018-07-10 22:52","Deception Helidrop2",NA,"Y",30,1445,"ESSFmcw","W","ESSFmcw/Wf04",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1637",-126.7217705,54.68840953,157,"d2499df1-ed34-47df-ac7c-7758fb036a87","WH,KSD",1,"2018-07-10 22:56","Deception Helidrop2",NA,"Y",50,1441,"ESSFmcw","W","ESSFmcw/Ws13",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1638",-126.7192161,54.6883092,156,"422951ad-0148-47a0-9986-65cf22e993bf","WH,KSD",1,"2018-07-10 23:00","Deception Helidrop2",NA,"Y",10,1416,"ESSFmcw","W","ESSFmcw/Ws13",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1639",-126.7186357,54.68847206,155,"c9466417-992e-4a65-939c-3e1acaa5bc83","WH,KSD",1,"2018-07-10 23:02","Deception Helidrop2",NA,"Y",5,1416,"ESSFmcw","W","ESSFmcw/Wf03",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1640",-126.7179582,54.68839427,154,"584fdbb4-7707-4219-909b-c92f92d3a44f","WH,KSD",1,"2018-07-10 23:03","Deception Helidrop2",NA,"Y",10,1413,"ESSFmcw","W","ESSFmcw/Wf12",3,"3","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1641",-126.7177802,54.68743807,153,"cf82567b-b6c4-4994-9713-9c25239d79aa","WH,KSD",1,"2018-07-10 23:07","Deception Helidrop2",NA,"Y",10,1411,"ESSFmcw","S","ESSFmcw/Sc03",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1642",-126.7368129,54.6948879,152,"5d67c42a-fb7e-4800-8a98-7d42e0efa898","WH,KSD",1,"2018-07-10 23:11","Deception Helidrop2",NA,"Y",10,1426,"ESSFmcw","W","ESSFmcw/Ws13",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1643",-126.7150389,54.68567183,151,"a4973f42-d2b6-4917-8a43-4976e453a478","WH,KSD",1,"2018-07-10 23:14","Deception Helidrop2",NA,"Y",5,1376,"ESSFmcw","W","ESSFmcw/Ws13",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1644",-126.7138505,54.68516213,150,"85ece1ab-bcde-4fd4-a2b3-e2af90be812e","WH,KSD",1,"2018-07-10 23:17","Deception Helidrop2",NA,"Y",5,1371,"ESSFmcw","W","ESSFmcw/Wf04",2,"3","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1645",-126.7130402,54.68526552,149,"56892b8a-ffc5-42a0-8972-5c24bf750901","WH,KSD",1,"2018-07-10 23:18","Deception Helidrop2",NA,"Y",5,1370,"ESSFmcw","W","ESSFmcw/Wf03",2,"3","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1646",-126.7102321,54.6855925,148,"27fd6060-7a70-4bf0-9876-bf9cc745af39","WH,KSD",1,"2018-07-10 23:22","Deception Helidrop2",NA,"Y",5,1370,"ESSFmcw","S","ESSFmcw/Sc03",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1647",-126.7075674,54.68635068,147,"cb1a59f8-decc-42a1-8f9d-d85f3fee41b5","WH,KSD",1,"2018-07-10 23:25","Deception Helidrop2",NA,"Y",5,1364,"ESSFmcw","S","ESSFmcw/Sc03",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1648",-126.7095856,54.68978223,146,"8577a7c6-946a-48fc-8a21-4955d5a746ea","WH,KSD",1,"2018-07-10 23:34","Deception Helidrop2",NA,"Y",10,1364,"ESSFmcw","W","ESSFmcw/Wf04",2,"1","W","","","","","","","null","Null","","","","","Complex in woodland","2018-07-11 3:26","PX.SkeenaESI","2018-07-11 3:26","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1649",-126.685451,54.77412392,1210,"8d2e50de-f2fc-4b85-af20-4889e1f8cc91","WH,KSD",1,"2018-07-11 16:21","Dome Mntn Drop 5",NA,"Y",5,1420,"ESSFmcw","A","Ag",2,"1","","","","","","","","null","Null","","4","B","","","2018-07-12 4:19","PX.SkeenaESI","2018-07-12 4:19","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",FALSE
"1650",-126.6727302,54.76222002,1177,"f1298783-96c6-4753-8847-120482ec8d2f","WH,KSD",1,"2018-07-11 19:25","Dome Mntn Drop 5",NA,"Y",5,1382,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:19","PX.SkeenaESI","2018-07-12 4:19","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1651",-126.6628219,54.76894449,1159,"fa3ca1b9-a28c-47c9-bcbb-4e52cc42913c","WH,KSD",1,"2018-07-11 21:05","Dome Mntn Drop 5",NA,"Y",5,1366,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","On transition ","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1652",-126.665339,54.7709717,1155,"8970ee85-79e7-45f0-b84f-a9d0c8b96ff0","WH,KSD",1,"2018-07-11 21:15","Dome Mntn Drop 5",NA,"Y",5,1328,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1653",-126.6657675,54.77146476,1154,"21576617-ee14-498b-82f7-3c5aed2decd7","WH,KSD",1,"2018-07-11 21:17","Dome Mntn Drop 5",NA,"Y",5,1318,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1654",-126.6661359,54.77221557,1152,"8f610a2d-5964-4044-a069-dca38849f2e6","WH,KSD",1,"2018-07-11 21:22","Dome Mntn Drop 5",NA,"Y",5,1308,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1655",-126.6669521,54.77290351,1150,"c0e8b035-f03c-487c-9a98-56e5e3d35495","WH,KSD",1,"2018-07-11 21:30","Dome Mntn Drop 5",NA,"Y",10,1320,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1656",-126.6670784,54.77338095,1149,"a715a292-1e2a-47a7-aed3-74ffccd84911","WH,KSD",1,"2018-07-11 21:34","Dome Mntn Drop 5",NA,"Y",5,1328,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1657",-126.6672926,54.77391986,1148,"ed9cf14e-edf7-4fed-a27e-06522a3f7278","WH,KSD",1,"2018-07-11 21:36","Dome Mntn Drop 5",NA,"Y",5,1340,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1658",-126.6670978,54.77468987,1147,"1efa6371-d9f9-4129-a4ff-acf2c92177f3","WH,KSD",1,"2018-07-11 21:40","Dome Mntn Drop 5",NA,"Y",5,1346,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1659",-126.6665876,54.77516164,1146,"8cbb66b5-e9ae-4a52-8155-dc40d02d3ec6","WH,KSD",1,"2018-07-11 21:42","Dome Mntn Drop 5",NA,"Y",5,1349,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1660",-126.6666027,54.77571615,1145,"996b2943-432f-4d4f-b247-901ef14ae985","WH,KSD",1,"2018-07-11 21:44","Dome Mntn Drop 5",NA,"Y",5,1351,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1661",-126.6660102,54.78145138,1133,"9dcf5e1a-6ace-4f4a-ae8c-00e4fea8ce49","WH,KSD",1,"2018-07-11 22:53","Dome Mntn Drop 5",NA,"Y",5,1336,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1662",-126.6663097,54.78146886,1132,"fe5336bd-884a-43db-81a5-290a64b36f9a","WH,KSD",1,"2018-07-11 22:55","Dome Mntn Drop 5",NA,"Y",5,1338,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1663",-126.6671444,54.7812402,1131,"234b30d8-a168-473a-9cce-f188fe28ed8b","WH,KSD",1,"2018-07-11 22:57","Dome Mntn Drop 5",NA,"Y",5,1343,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1664",-126.6677751,54.78104142,1130,"10bde1b6-1d2d-4f96-ad27-ccdcd3c96023","WH,KSD",1,"2018-07-11 22:58","Dome Mntn Drop 5",NA,"Y",5,1345,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1665",-126.668548,54.77927556,1125,"dbea093c-3f29-403e-a0f3-cf5cc8298116","WH,KSD",1,"2018-07-11 23:07","Dome Mntn Drop 5",NA,"Y",5,1344,"ESSFmc","Fo","ESSFmc/01",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1666",-126.6779674,54.76790849,1189,"beb590ec-6c69-4b51-9e36-74919a0788b4","WH,KSD",1,"2018-07-11 17:18","Dome Mntn Drop 5",NA,"Y",5,1407,"ESSFmc","Fo","ESSFmc/06",2,"1","","","","","","","","null","Null","","unknown","unknown","","No oak fern, tiarilla","2018-07-12 4:19","PX.SkeenaESI","2018-07-12 4:19","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1667",-126.6882969,54.77284518,1188,"400d95a4-ce34-4e63-8cad-60b149852249","WH,KSD",1,"2018-07-11 17:22","Dome Mntn Drop 5",NA,"Y",5,1412,"ESSFmc","Fo","ESSFmc/06",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:19","PX.SkeenaESI","2018-07-12 4:19","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1668",-126.6754847,54.76621882,1185,"99ed5317-5e22-45d1-b271-c1951914621a","WH,KSD",1,"2018-07-11 18:21","Dome Mntn Drop 5",NA,"Y",5,1351,"ESSFmc","Fo","ESSFmc/08",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:19","PX.SkeenaESI","2018-07-12 4:19","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1669",-126.6750961,54.76232484,1178,"da88f2d4-9caa-4c5c-b567-7c0118b0f423","WH,KSD",1,"2018-07-11 19:20","Dome Mntn Drop 5",NA,"Y",5,1355,"ESSFmc","Fo","ESSFmc/08",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:19","PX.SkeenaESI","2018-07-12 4:19","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1670",-126.6663798,54.7759539,1144,"0381c2d5-a532-4232-9524-f1469e31bb82","WH,KSD",1,"2018-07-11 21:45","Dome Mntn Drop 5",NA,"Y",5,1349,"ESSFmc","Fo","ESSFmc/08",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1671",-126.6690269,54.77997294,1127,"4b3d5055-0f96-44e9-a618-6780d04de8fd","WH,KSD",1,"2018-07-11 23:04","Dome Mntn Drop 5",NA,"Y",5,1342,"ESSFmc","Fo","ESSFmc/08",2,"3","Fo","ESSFmc/09","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1672",-126.6690478,54.77954374,1126,"5203a479-6421-409c-878e-d83ba9ac9066","WH,KSD",1,"2018-07-11 23:06","Dome Mntn Drop 5",NA,"Y",5,1343,"ESSFmc","Fo","ESSFmc/09",2,"3","Fo","ESSFmc/10","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1673",-126.6679173,54.77939157,1124,"b55b9997-003c-4d3a-b7d4-6812b054b276","WH,KSD",1,"2018-07-11 23:09","Dome Mntn Drop 5",NA,"Y",5,1343,"ESSFmc","Fo","ESSFmc/09",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1674",-126.6637396,54.76979655,1157,"d9eedafd-62eb-443e-a276-21bb5d627cae","WH,KSD",1,"2018-07-11 21:10","Dome Mntn Drop 5",NA,"Y",5,1353,"ESSFmc","Fo","ESSFmc/10",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
"1675",-126.664763,54.77077904,1156,"f96c3c72-98bd-4565-ae40-e69c7556b645","WH,KSD",1,"2018-07-11 21:13","Dome Mntn Drop 5",NA,"Y",5,1332,"ESSFmc","Fo","ESSFmc/10",2,"1","","","","","","","","null","Null","","unknown","unknown","","","2018-07-12 4:18","PX.SkeenaESI","2018-07-12 4:18","PX.SkeenaESI","",NA,NA,"ESSFmc","ESSFmc",TRUE
